,Channel 1:,Channel 2:,Channel 3:,Channel 4:,Channel 5:,Channel 6:,Channel 7:,Channel 8:
0,2.0423258127920598e-07,2.0423258127920598e-07,2.1536805182923956e-07,3.5511877621184905e-07,2.925676922383726e-07,-1.3686421196769194e-07,2.2619666262919963e-08,2.0379859819014048e-07
1,-5.1343117485540596e-05,-5.1343117485540596e-05,-6.45049830109171e-05,-0.00010485319928587407,-8.270034489481464e-05,8.146204391666945e-06,-1.4734938408779946e-06,-4.7024369490000197e-05
2,1.006680715409394,1.006680715409394,1.0074015582558153,1.0127646104018706,1.0087341814351696,1.0023075569304183,1.0028865452542546,1.004671342111126
3,-0.31736385564899466,-0.31736385564899466,-0.4002265183126927,-0.7020665698836374,-0.4338453482858175,-0.10498500674087013,-0.16273980258298526,-0.17831379531874317
