,Channel 1:,Channel 2:,Channel 3:,Channel 4:,Channel 5:,Channel 6:,Channel 7:,Channel 8:
0,-7.172241462370969e-11,2.468305558802823e-12,4.358833188878873e-11,-3.8011364864912816e-10,7.420306189984554e-11,-1.1397304731456685e-10,-7.975990784032919e-11,-1.0508146702384254e-10
1,3.4423663070773215e-08,3.1813171445978326e-09,-1.430086026582732e-08,1.6758054033935048e-07,-2.8572140023978197e-08,4.954681257702963e-08,3.9419374829804725e-08,4.876997522817092e-08
2,-7.112865549608945e-06,-1.9965649005361217e-06,8.715042070499218e-07,-2.9593885851203135e-05,3.7057624756888594e-06,-8.978962626372116e-06,-8.115905075813332e-06,-9.38605093621726e-06
3,0.0007588604531720756,0.0003407612990532717,0.00012810008286729332,0.0026179269308067203,-0.00017127522477130492,0.000830028060543259,0.0008322292995031811,0.0009156752581627743
4,0.9337164573740775,0.951837863727462,0.9572681447069862,0.8576168564993519,0.9721440681587162,0.9358071966148824,0.9325153552871525,0.9285324170905097
5,0.6307809024160126,0.29274844073949585,0.2825928215307631,1.7314012541792005,0.0047193248581370245,0.5897543651222142,0.6460706100267541,0.7218122617030088
