52.506
53.252
53.987
54.689
55.416
56.155
56.907
57.635
58.361
59.112
59.804
60.478
61.187
61.915
62.63
63.384
64.109
64.819
65.542
66.245
66.96
67.671
68.378
69.103
69.801
70.515
71.209
71.888
72.583
73.275
73.961
74.658
75.338
76.045
76.728
77.415
78.08
78.784
79.477
80.149
80.805
81.47
82.1
82.792
83.468
84.108
84.781
85.454
86.113
86.767
87.458
88.098
88.777
89.427
90.065
90.731
91.391
92.052
92.677
93.328
93.978
94.595
95.229
95.892
96.495
97.122
97.789
98.425
99.043
99.696
100.327
100.938
101.594
102.235
102.834
103.456
104.092
104.714
105.31
105.942
106.645
107.247
107.858
108.492
109.114
109.686
110.317
110.95
111.515
112.131
112.82
113.39
114.014
114.695
115.265
115.861
116.535
117.091
117.697
118.381
118.933
119.534
120.121
120.683
121.277
121.86
122.451
123.01
123.591
124.256
124.791
125.376
125.957
126.526
127.058
127.648
128.225
128.754
129.322
129.892
130.422
131.0
131.56
132.125
132.65
133.217
133.776
134.292
134.841
135.406
135.964
136.479
137.023
137.567
138.096
138.64
139.18
139.694
140.239
140.784
141.318
141.825
142.36
142.956
143.464
143.992
144.527
145.047
145.544
146.068
146.596
147.095
147.625
148.116
148.655
149.154
149.676
150.161
150.68
151.172
151.693
152.183
152.701
153.188
153.699
154.18
154.687
155.167
155.686
156.166
156.67
157.144
157.639
158.11
158.618
159.09
159.587
160.054
160.558
161.022
161.519
161.981
162.44
162.938
163.401
163.885
164.34
164.827
165.284
165.764
166.226
166.703
167.149
167.631
168.086
168.616
169.059
169.536
169.982
170.449
170.895
171.363
171.802
172.233
172.705
173.135
173.601
174.054
174.479
174.931
175.387
175.81
176.269
176.694
177.145
177.565
178.013
178.437
178.886
179.302
179.736
180.147
180.509
180.678
180.688
180.615
180.488
180.358
180.253
180.193
180.183
180.192
180.201
180.199
180.176
180.144
180.127
180.105
180.09
180.08
180.071
180.065
180.057
180.044
180.037
180.03
180.017
180.012
180.007
180.005
179.994
179.991
179.99
179.981
179.975
179.971
179.964
179.964
179.963
179.962
179.961
179.957
179.953
179.947
179.946
179.946
179.945
179.943
179.943
179.943
179.94
179.937
179.935
179.932
179.935
179.94
179.938
179.933
179.93
179.928
179.93
179.935
179.936
179.935
179.929
179.929
179.931
179.928
179.926
179.928
179.93
179.933
179.936
179.933
179.929
179.924
179.922
179.924
179.927
179.93
188.127
188.134
188.26
188.525
188.867
189.221
189.607
190.026
190.291
190.396
190.362
190.25
190.137
190.081
190.066
190.077
190.097
190.105
190.093
190.071
190.055
190.039
190.028
190.025
190.023
190.017
190.014
190.001
189.996
189.986
189.981
189.985
189.985
189.986
189.98
189.973
189.966
189.956
189.958
189.96
189.962
189.959
189.956
189.948
189.948
189.946
189.946
189.945
189.943
189.942
189.943
189.943
189.941
189.942
189.941
189.941
189.935
189.936
189.933
189.934
189.935
189.936
189.938
189.939
189.938
189.932
189.929
189.932
189.934
189.936
189.935
189.933
189.933
189.936
189.935
189.93
189.929
189.929
189.931
189.934
189.934
189.933
189.932
189.934
189.933
189.927
189.929
189.929
189.931
189.936
189.933
189.927
189.926
189.928
189.932
189.93
189.931
189.931
189.931
189.93
189.928
189.927
189.926
189.927
189.927
189.93
189.93
189.929
189.931
189.931
189.929
189.928
189.929
189.932
189.93
189.931
189.934
189.931
189.928
189.925
189.923
189.926
189.927
189.929
189.928
189.931
189.934
189.932
189.933
189.931
189.929
189.929
189.927
189.926
189.929
189.93
189.934
189.936
189.93
189.925
189.924
189.929
189.932
189.931
189.927
189.926
189.928
189.932
189.936
189.934
189.932
189.928
189.928
189.93
189.933
189.933
189.933
189.93
189.924
189.923
189.93
189.93
189.932
189.931
189.932
189.932
189.928
189.927
189.929
189.928
189.928
189.933
189.935
189.931
189.929
189.929
189.93
189.93
189.932
189.932
198.235
198.172
198.258
198.488
198.781
199.12
199.475
199.806
200.137
200.355
200.398
200.337
200.205
200.138
200.099
200.1
200.113
200.123
200.116
200.108
200.084
200.059
200.049
200.044
200.038
200.031
200.026
200.021
200.015
200.005
200.004
199.993
199.992
199.991
199.985
199.982
199.974
199.964
199.959
199.957
199.958
199.962
199.962
199.964
199.962
199.959
199.955
199.953
199.952
199.951
199.947
199.942
199.94
199.929
199.933
199.934
199.938
199.939
199.939
199.931
199.931
199.935
199.936
199.933
199.93
199.929
199.932
199.938
199.932
199.933
199.934
199.932
199.929
199.931
199.932
199.934
199.936
199.931
199.928
199.932
199.932
199.931
199.926
199.926
199.925
199.925
199.927
199.927
199.929
199.931
199.928
199.925
199.92
199.927
199.929
199.928
199.93
199.931
199.922
199.924
199.929
199.928
199.932
199.931
199.927
199.932
199.933
199.93
199.929
199.931
199.921
199.918
199.925
199.932
199.929
199.926
199.925
199.929
199.931
199.923
199.926
199.925
199.929
199.931
199.934
199.937
199.936
199.929
199.929
199.93
199.924
199.928
199.932
199.934
199.925
199.926
199.93
199.932
199.934
199.932
199.927
199.922
199.924
199.928
199.928
199.929
199.926
199.927
199.926
199.928
199.93
199.928
199.925
199.926
199.929
199.933
199.927
199.925
199.929
199.929
199.929
199.93
199.927
199.932
199.93
199.93
199.931
199.93
199.923
199.924
199.925
199.931
199.931
199.929
199.924
199.916
199.929
199.936
199.933
199.926
208.432
208.337
208.33
208.521
208.792
209.064
209.417
209.717
210.043
210.278
210.383
210.383
210.31
210.204
210.145
210.118
210.127
210.141
210.147
210.136
210.114
210.099
210.075
210.061
210.048
210.048
210.049
210.045
210.039
210.025
210.014
210.014
210.01
210.009
210.004
209.995
209.996
209.99
209.991
209.988
209.982
209.98
209.973
209.969
209.966
209.97
209.969
209.969
209.962
209.964
209.964
209.964
209.961
209.954
209.956
209.955
209.957
209.954
209.954
209.953
209.954
209.949
209.947
209.946
209.952
209.953
209.956
209.952
209.95
209.943
209.953
209.956
209.958
209.953
209.952
209.949
209.946
209.954
209.95
209.95
209.945
209.947
209.952
209.951
209.95
209.951
209.95
209.947
209.949
209.951
209.949
209.95
209.948
209.95
209.949
209.95
209.946
209.951
209.948
209.943
209.944
209.946
209.944
209.943
209.947
209.953
209.952
209.942
209.945
209.948
209.947
209.947
209.949
